bill_id,session_id,bill_number,status,status_desc,status_date,title,description,committee_id,committee,last_action_date,last_action,url,state_link
1398201,1791,AB184,2,Engrossed,2021-02-25,Health.,"An act to amend Sections 15432, 15451.5, 100800, 100820, and 100825 of, and to add Section 12534 to, the Government Code, to amend Sections 120475, 120511, 122440, 127691, 127692, 127694, 127695, 127696, 128205, 128210, 128230, and 128235 of, to amend and repeal Section 104395 of, to add Sections 1385.035, 11831.1, 11834.28, 11839.6.1, 124024, and 124110.5 to, to add Article 7 (commencing with Section 101320) to Chapter 3 of Part 3 of Division 101 of, to add Article 2.3 (commencing with Section 123451) to Chapter 2 of Part 2 of Division 106 of, to add Chapter 2.6 (commencing with Section 127500) to Part 2 of Division 107 of, and to add Article 2 (commencing with Section 128250) to Chapter 4 of Part 3 of Division 107 of, and to repeal Sections 128215, 128220, and 128225 of the Health and Safety Code, to amend, repeal, and add Section 12693.74 of, and to add Section 10181.35 to, the Insurance Code, to add Part 4.6 (commencing with Section 1490) to Division 2 of the Labor Code, to amend Sections 1001.36, 1026, 1026.2, 1369, 1370, 1370.6, 1372, 1602, 1603, 1604, 2603, and 4019 of, and to repeal Section 1369.1 of, the Penal Code, to amend Sections 18914 and 18916 of the Revenue and Taxation Code, and to amend Sections 4335.2, 4361, 5328, 5848.5, 5961.5, 7276, 7279, 7281, 7290, 14005.22, 14005.26, 14005.37, 14005.64, 14007.8, 14007.9, 14011.10, 14011.66, 14011.7, 14087.46, 14105.075, 14105.192, 14105.48, 14124.12, 14132.100, 14132.88, 14132.98, 14138.1, 14138.12, 14138.13, 14138.14, 14138.15, 14138.16, 14138.17, 14138.23, 14148, 14148.8, 14170.8, 14184.201, 14184.206, 14184.400, 14184.405, 14184.405, 14184.800, 14186.3, 14197, 14197.04, 14197.2, 15826, 15854, and 16501.3 of, to amend the heading of Article 4.1 (commencing with Section 14138.1) of Chapter 7 of Part 3 of Division 9 of, to amend, repeal, and add Sections 14005.12, 14005.13, 14105.2, 15832, and 15840 of, to add Sections 4336, 4361.7, 5325.3, 14005.255, 14105.197, 14132.57, 15849, and 15854.5 to, to add Chapter 16.5 (commencing with Section 18998) to Part 6 of Division 9 of, to add and repeal Section 4360.5 of, to repeal Sections 7284, 7285, 7286, 7287, 7291, 7292, 14005.225, 14138.11, and 14138.19 of, and to repeal and add Sections 14132.725, 14132.731, 14138.10, 14138.18, 14138.21, and 14138.22 of, the Welfare and Institutions Code, relating to health, and making an appropriation therefor, to take effect immediately, bill related to the budget.",476,"Senate Budget and Fiscal Review",2022-08-01,"Re-referred to Com. on B. & F.R.",https://legiscan.com/CA/bill/AB184/2021,https://leginfo.legislature.ca.gov/faces/billStatusClient.xhtml?bill_id=202120220AB184
1398202,1791,AB185,4,Passed,2022-09-27,"Education finance: education omnibus trailer bill.","An act to amend Sections 2575.4, 8208, 8210, 8211, 8217, 8240, 8241.5, 8242, 8281.5, 8320, 10873, 32526, 41850.1, 42238.02, 42238.023, 42238.05, 42282, 42284, 44415.5, 44415.6, 44415.7, 45117, 45500, 46120, 48000, 48000.1, 48313, 48315, 48316, 51225.3, 51749.5, 51749.6, 56836.146, 69617, and 88017 of, to add Sections 8202.6, 17250.52, 44042.5, and 51225.9 to, to add and repeal Chapter 2.6 (commencing with Section 17250.60) of Part 10.5 of Division 1 of Title 1 of, and to repeal Section 41851.12 of, the Education Code, to amend Sections 65995.7 and 65997 of the Government Code, to amend Sections 1596.806 and 1596.807 of the Health and Safety Code, to amend Sections 10271.5 and 10281.5 of the Welfare and Institutions Code, to amend Section 138 of Chapter 44 of the Statutes of 2021, to amend Sections 264 and 265 of Chapter 116 of the Statutes of 2021, to amend Section 53 of Chapter 252 of the Statutes of 2021, and to amend Sections 122, 124, 125, 134, 137, and 138 of Chapter 52 of the Statutes of 2022, relating to education finance, and making an appropriation therefor, to take effect immediately, bill related to the budget.",0,,2022-09-27,"Chaptered by Secretary of State - Chapter 571, Statutes of 2022.",https://legiscan.com/CA/bill/AB185/2021,https://leginfo.legislature.ca.gov/faces/billStatusClient.xhtml?bill_id=202120220AB185
1398203,1791,AB186,4,Passed,2022-06-30,"Public health.","An act amend Sections 1324.29 and 1324.30 of, and to add 1276.66 to, the Health and Safety Code, to amend Section 31005 of the Revenue and Taxation Code, and to amend Sections 14114, 14126.023, 14126.032, 14126.033, 14126.036, and 14197.2 of, to amend and repeal Section 14126.022 of, and to add Sections 14126.024 and 14126.026 to, the Welfare and Institutions Code, relating to public health, and making an appropriation therefor, to take effect immediately, bill related to the budget.",0,,2022-06-30,"Chaptered by Secretary of State - Chapter 46, Statutes of 2022.",https://legiscan.com/CA/bill/AB186/2021,https://leginfo.legislature.ca.gov/faces/billStatusClient.xhtml?bill_id=202120220AB186
1398204,1791,AB187,2,Engrossed,2021-02-25,"Human services.","An act to add Section 12087.3 to the Government Code, to amend Sections 50807 and 50811 of, to amend the heading of Chapter 11.8 (commencing with Section 50811) of Part 2 of Division 31 of, to add Section 1530.90 to, to add Division 2.8 (commencing with Section 1890) to, and to repeal and add Section 130208 of, the Health and Safety Code, to amend Sections 11166 and 11174.34 of the Penal Code, to add and repeal Sections 17131.12 and 17131.19 of the Revenue and Taxation Code, to amend Sections 319, 319.3, 358.1, 361.2, 361.22, 366, 366.1, 366.3, 366.31, 636, 706.5, 706.6, 727.12, 727.2, 2200, 4094, 4094.2, 4094.5, 4096, 4096.6, 10609.4, 11004.1, 11266, 11330.7,11403, 11403.2, 11450, 11450.025, 11461, 11461.36, 11461.6, 11462, 11462.01, 11463, 11466.36, 12201.06, 12301.61, 16001, 16501.1, 16501.35, 16501.45, 16501.5, 16501.6, 16501.95, 16523.58, 16524.9, 16587, 16589, 18358.30, 18900.8, 18930, and 18995 of, to amend, renumber, and add Section 18997.2 of, to amend and repeal Section 12301.24 of, to amend, repeal, and add Sections 13753, 13754, 13757, and 18930.5 of, to add Sections 2200.2, 2200.5, 2200.7, 8151.5, 11450.027, 12300.6, 15768, 18926.8, 18928.5, and 18997.3 to, to add Article 5 (commencing with Section 9156) to Chapter 2 of Division 8.5 of, to add Chapter 10.2 (commencing with Section 18936) to Part 6 of Division 9 of, to repeal Chapter 7 (commencing with Section 4362) of Part 3 of Division 4 of, and to repeal Chapter 4.5 (commencing with Section 8151) of Division 8 of, the Welfare and Institutions Code, and to amend and repeal Section 135 of Chapter 27 of the Statutes of 2019, relating to public social services, and making an appropriation therefore, to take effect immediately, bill related to the budget.",476,"Senate Budget and Fiscal Review",2022-08-01,"Re-referred to Com. on B. & F.R.",https://legiscan.com/CA/bill/AB187/2021,https://leginfo.legislature.ca.gov/faces/billStatusClient.xhtml?bill_id=202120220AB187
1398205,1791,AB188,2,Engrossed,2021-02-25,"Developmental services omnibus.","An act to amend Sections 95007, 95008, 95012, 95014, 95018, 95020, 95024, 95026, and 95028 of, and to add Section 14670.31 to, the Government Code, to amend Section 1095 of the Unemployment Insurance Code, to amend Sections 4418.25, 4474.16, 4519.2, 4519.10, 4571, 4640.6, 4646, 4646.4, 4659.2, 4685.8, 4688.21, 4706, 4725, 4726, 4728, 4729, 4731, 4783, 4785, 4851, 4863, 7505, and 11464 of, to amend and repeal Sections 4690.6 and 4712.7 of, to amend, repeal, and add Sections 4705, 4707, 4710, 4710.5, 4710.6, 4710.7, 4710.8, 4710.9, 4711, 4711.5, 4711.7, 4712, 4712.2, 4712.5, 4713, 4714, and 4715, of, to add Sections 4685.10, 4688.06, 4690.7, 4705.5, 4708, 4713.5, 4717, 4785.1, and 4870.2 to, to add Chapter 6.5 (commencing with Section 4699) to Division 4.5 of, to add and repeal Section 4511.6 of, and to repeal and add Article 1 (commencing with Section 4700) of Chapter 7 of Division 4.5 of, the Welfare and Institutions Code, relating to developmental services, and making an appropriation therefor, to take effect immediately, bill related to the budget.",476,"Senate Budget and Fiscal Review",2022-08-01,"Re-referred to Com. on B. & F.R.",https://legiscan.com/CA/bill/AB188/2021,https://leginfo.legislature.ca.gov/faces/billStatusClient.xhtml?bill_id=202120220AB188
1398206,1791,AB189,2,Engrossed,2021-02-25,"State Government.","An act to amend Sections 8051 and 19951 of, and to add Section 19440.1 to, the Business and Professions Code, to amend Sections 51.7, 52, 54.3, 4225, and 6606 of the Civil Code, to amend Section 67380 of the Education Code, to amend Sections 3527, 7903, 8310.7, 8310.8, 9112, 9112.5, 11136, 11343, 11512, 11540, 12804, 12901, 12903, 12907, 12925, 12935, 12940, 12940.3, 12944, 12945, 12965, 13957, 14692, 15670, 15676.2, 18720, 18720.2, 18720.3, 18720.4, 19704, 50085.5, and 65040 of, to amend the headings of Part 2.8 (commencing with Section 12900) of Division 3 of Title 2 of, and Article 2 (commencing with Section 12935) of Chapter 5 of Part 2.8 of Division 3 of Title 2 of, to add Sections 8286.5, 8310.6, 11540.5, 12482, and 12816.5 to, to add Chapter 1.5 (commencing with Section 16343) to Part 2 of Division 4 of Title 2 of, and Article 5.5 (commencing with Section 65052) to Chapter 1.5 of Division 1 of Title 7 of, and to add and repeal Section 11133 of, and to add and repeal Article 5.10 (commencing with Section 8590.15) of Chapter 7 of Division 1 of Title 2 of, and to repeal Section 15676.5 of, the Government Code, to amend Sections 1262.6 and 17008.5 of, and to add Section 131052.5 to, the Health and Safety Code, to amend Sections 107.5, 1156.3, 1424, 1429, 1429.5, 1430, 1684, 1697.5, 1700.50, 1700.52, 3073, and 3073.9 of the Labor Code, to amend Sections 243.4, 422.92, and 679.10 of the Penal Code, to add Section 95.60 to the Revenue and Taxation Code, to amend Sections 1095 and 14034 of the Unemployment Insurance Code, and to amend Section 11216.2 of the Vehicle Code, relating to state government, and making an appropriation therefor, to take effect immediately, bill related to the budget.",476,"Senate Budget and Fiscal Review",2022-08-01,"Re-referred to Com. on B. & F.R.",https://legiscan.com/CA/bill/AB189/2021,https://leginfo.legislature.ca.gov/faces/billStatusClient.xhtml?bill_id=202120220AB189
1398207,1791,AB190,4,Passed,2022-09-27,"Higher education budget trailer bill.","An act to amend Sections 17201, 69432.7, 70023, 79222, 79223, 79225, 79511, 87861, 87862, 87863, 87864, 87867, 88280, 89297.1, 94110, 94140, 94144, 94146, 94147, 94151, 94154, 94190, 94191, 94192, 94193, 94194, and 94195 of, to add Sections 79223.5 and 87865 to, and to add Chapter 14.28 (commencing with Section 67329.1) to Part 40 of Division 5 of Title 3 of, the Education Code, relating to postsecondary education, and making an appropriation therefor, to take effect immediately, bill related to the budget.",0,,2022-09-27,"Chaptered by Secretary of State - Chapter 572, Statutes of 2022.",https://legiscan.com/CA/bill/AB190/2021,https://leginfo.legislature.ca.gov/faces/billStatusClient.xhtml?bill_id=202120220AB190
1398208,1791,AB191,2,Engrossed,2021-02-25,Employment.,"An act to amend Sections 19819.6, 20825.12, and 20825.13 of, amend, repeal, and add Section 3556 of, and to add Section 20825.14 to, the Government Code, to amend Sections 151, 2671, 2673.1, 2675.5, 3073.1, 3073.5, 3084.5, and 3093 of, to add Section 3073.2 to, to add Article 5 (commencing with Section 3110) to Chapter 4 of Division 3 of, to add Article 6 (commencing with Section 3120) to Chapter 4 of Division 3 of, and to add Chapter 4.4 (commencing with Section 107.7) to Division 1 of, the Labor Code, and to amend Sections 322, 1030, 1032.5, 1260, 1328, 1330, 1332, 1376, 1379, 1383, 2707.2, 2707.4, 2736, 2739, 3262, 3654.4, 3655, 3656, 3701, 3751, 4655, 4656, 4701, and 4751 of, and to add and repeal Article 7 (commencing with Section 9920) of Chapter 2 of Part 1 of Division 3 of, the Unemployment Insurance Code, relating to employment, and making an appropriation therefor, to take effect immediately, bill related to the budget.",476,"Senate Budget and Fiscal Review",2022-08-01,"Re-referred to Com. on B. & F.R.",https://legiscan.com/CA/bill/AB191/2021,https://leginfo.legislature.ca.gov/faces/billStatusClient.xhtml?bill_id=202120220AB191
1398209,1791,AB192,4,Passed,2022-06-30,"Better for Families Tax Refund.","An act to add and repeal Section 12419.3.2 of the Government Code, to amend Section 19554.1 of, and to add and repeal Sections 17131.12, 19265.5, and 19554.2 of, the Revenue and Taxation Code, and to add and repeal Chapter 4.9 (commencing with Section 8160) of Division 8 of the Welfare and Institutions Code, relating to economic relief, and making an appropriation therefor, to take effect immediately, bill related to the budget.",0,,2022-06-30,"Chaptered by Secretary of State - Chapter 51, Statutes of 2022.",https://legiscan.com/CA/bill/AB192/2021,https://leginfo.legislature.ca.gov/faces/billStatusClient.xhtml?bill_id=202120220AB192
1398210,1791,AB193,2,Engrossed,2021-02-25,"Economic development: grant programs and other financial assistance.","An act to amend Sections 6254.26, 7928.710, 12096.6.1, 12099.1, 12099.2, 12099.3, 12099.4, 12099.5, 12099.6, 12099.7, 12100.60, 12100.62, 12100.63, 12100.82, 12100.83, 12100.83.5, 12100.83.6, 12100.91, 12100.95, and 63089.5 of, to add Section 12099.7.5 to, to add Article 12 (commencing with Section 63089.99) to Chapter 6 of Division 1 of Title 6.7 of, to add and repeal Article 11 (commencing with Section 12100.120) of Chapter 1.6 of Part 2 of Division 3 of Title 2 of, Article 12 (commencing with Section 12100.130) of Chapter 1.6 of Part 2 of Division 3 of Title 2 of, and Article 13 (commencing with Section 12100.140) of Chapter 1.6 of Part 2 of Division 3 of Title 2 of, to add Chapter 7.3 (commencing with Section 11788) to Part 1 of Division 3 of Title 2 of, and to repeal Section 12100.69 of, the Government Code, and to amend Section 44526 of, and to add Article 7 (commencing with Section 44558) to Chapter 1 of Division 27 of, the Health and Safety Code, relating to economic development, and making an appropriation therefor, to take effect immediately, bill related to the budget.",476,"Senate Budget and Fiscal Review",2022-08-01,"Re-referred to Com. on B. & F.R.",https://legiscan.com/CA/bill/AB193/2021,https://leginfo.legislature.ca.gov/faces/billStatusClient.xhtml?bill_id=202120220AB193
1398211,1791,AB194,4,Passed,2022-06-30,Taxation.,"An act to add Section 12419.3.3 to the Government Code, to amend Sections 17053.71, 17053.80, 17059.2, 17131.8, 23628, 23629, 23689, and 24308.6 of, to add Section 7102.1 to, to add and repeal Sections 6357.4, 17053.72.1, and 23627.1 of, and to repeal and add Section 19132.5 of, the Revenue and Taxation Code, and to amend Section 3 of Chapter 17 of the Statutes of 2021, relating to taxation, and making an appropriation therefor, to take effect immediately, bill related to the budget.",0,,2022-06-30,"Chaptered by Secretary of State - Chapter 55, Statutes of 2022.",https://legiscan.com/CA/bill/AB194/2021,https://leginfo.legislature.ca.gov/faces/billStatusClient.xhtml?bill_id=202120220AB194
1398212,1791,AB195,4,Passed,2022-06-30,Cannabis.,"An act to amend Sections 26038, 26051.5, 26067, 26068, and 26090 of, and to add and repeal Section 26203 of, the Business and Professions Code, to amend Sections 5650, 5650.1, and 13103 of the Fish and Game Code, to amend Section 11552 of the Government Code, to amend Sections 6479.3, 34010, 34011, 34012, 34012.5, 34013, 34014, and 34019 of, to amend, repeal, and add Section 34015 of, to add Sections 6369.6, 34011.01, 34011.1, 34011.2, 34012.3, 34014.1, 34015.1, 34015.2, 34019.01, and 34020.1 to, and to add and repeal Sections 17053.64, 17053.82, 23664, 23682, and 34019.1 of, the Revenue and Taxation Code, and to amend Section 1052 of the Water Code, relating to cannabis, and making an appropriation therefor, to take effect immediately, bill related to the budget.",0,,2022-06-30,"Chaptered by Secretary of State - Chapter 56, Statutes of 2022.",https://legiscan.com/CA/bill/AB195/2021,https://leginfo.legislature.ca.gov/faces/billStatusClient.xhtml?bill_id=202120220AB195
1398213,1791,AB196,2,Engrossed,2021-02-25,"State employment: State Bargaining Units: agreements.","An act to amend Sections 19829.9850, 19829.9851, 19829.9852, and 22944.5 of the Government Code, relating to state employment, and making an appropriation therefor, to take effect immediately, bill related to the budget.",476,"Senate Budget and Fiscal Review",2022-08-01,"Re-referred to Com. on B. & F.R.",https://legiscan.com/CA/bill/AB196/2021,https://leginfo.legislature.ca.gov/faces/billStatusClient.xhtml?bill_id=202120220AB196
1398214,1791,AB197,2,Engrossed,2021-02-25,Housing.,"An act to amend Section 65589.9 of, and to add Section 65583.4 to, the Government Code, to amend Sections 50250, 50251, 50252, 50253, 50254, 50470, 50515.04, 50515.05, 50607, 50608, 50672, 50672.1, 50672.2, 50675.1.3, 50704.80, 50704.82, 50720.2, 50720.4, 50720.6, 50720.8, 50780, 50781, 50782, 50783, 50784, 50784.5, 50784.6, 50785, 50786, 50787, 50896.3, 50899.1, 50899.2, 50899.3, 50899.4, 50899.5, 50899.6, 50899.7, 53559, and 53559.1 of, to amend and renumber Section 53599.2 of, to add Section 50252.1 to, to add Chapter 12 (commencing with Section 51520) to Part 3 of Division 31 of, and to repeal Section 50784.7 of, the Health and Safety Code, and to amend Sections 8256 and 8257 of the Welfare and Institutions Code, relating to housing, and making an appropriation therefor, to take effect immediately, bill related to the budget.",476,"Senate Budget and Fiscal Review",2022-08-01,"Re-referred to Com. on B. & F.R.",https://legiscan.com/CA/bill/AB197/2021,https://leginfo.legislature.ca.gov/faces/billStatusClient.xhtml?bill_id=202120220AB197
1398215,1791,AB198,2,Engrossed,2021-02-25,Transportation.,"An act to amend Section 14533.5 of, to add Section 14669.20 to, and to add Chapter 6 (commencing with Section 14560) to Part 5.3 of Division 3 of Title 2 of, the Government Code, to amend Section 39719 of, and to add and repeal Section 39719.3 of, the Health and Safety Code, to amend Section 6821 of the Public Contract Code, to add Sections 185033.7 and 185036.5 to, and to add Division 19.7 (commencing with Section 187000) to, the Public Utilities Code, to amend Section 117 of, and to add Sections 104.3 and 2196.2 to, the Streets and Highways Code, and to amend Section 22511.55 of the Vehicle Code, relating to transportation, and making an appropriation therefor, to take effect immediately, bill related to the budget.",476,"Senate Budget and Fiscal Review",2022-08-01,"Re-referred to Com. on B. & F.R.",https://legiscan.com/CA/bill/AB198/2021,https://leginfo.legislature.ca.gov/faces/billStatusClient.xhtml?bill_id=202120220AB198
